event_id,event_name,event_date,event_year,event_type,event_source,event_selection_note,window_days,pre_event_date,window_end_date,person_id,person_name,original_appointment_id,original_post_id,original_post_name,original_rank_equivalence,original_cabinet_status,original_organisation_id,original_organisation_name,original_organisation_short_name,sos_changed_in_original_department,sos_change_detail,technical_economic_department_or_brief,strict_moved_out,loose_moved_out,loose_moved_out_including_ambiguous,outcome_code,outcome_label,same_post_group_after,mog_link_types,final_appointment_id,final_post_id,final_post_name,final_rank_equivalence,final_organisation_id,final_organisation_name,final_cabinet_status,stayed_in_original_role,split_outcome_code,split_outcome_label,promoted_split,sideways_split,left_or_no_better_split
derived-ordinary-021,Derived ordinary reshuffle cluster (2008-01-24),2008-01-24,2008,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 3.,14,2008-01-23,2008-02-07,e73f6686-2790-419f-839e-02ecae8602bf,Jane Kennedy,c3d576ea-4449-4d11-a392-20d93ca97a7e,4232baeb-b9b6-43d7-b0d7-5d6229c3a18b,Financial Secretary,MoS,Non-cabinet,3b2301a5-f2a5-44a8-aa67-1cf2bbafe704,HM Treasury,HMT,False,head_before=d3488ff6-353c-4fb4-80d3-2344fa483767; head_after=d3488ff6-353c-4fb4-80d3-2344fa483767; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,c3d576ea-4449-4d11-a392-20d93ca97a7e,4232baeb-b9b6-43d7-b0d7-5d6229c3a18b,Financial Secretary,MoS,3b2301a5-f2a5-44a8-aa67-1cf2bbafe704,HM Treasury,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-021,Derived ordinary reshuffle cluster (2008-01-24),2008-01-24,2008,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 3.,14,2008-01-23,2008-02-07,38bed791-f68b-4a29-949b-1a6c6b38272b,Iain Wright,5faf21db-acba-4b49-aff5-2587ff71e0f6,394da330-ad07-4b38-b687-e6fa671fcb05,"Parliamentary Under-Secretary of State, DCLG",PUSS,Non-cabinet,c38bf8a3-b51c-48fe-bb7e-2e687bd1ad06,Department for Communities and Local Government,DCLG,False,head_before=a932d34c-abc3-4edf-a7fc-ecdd69f4965e; head_after=a932d34c-abc3-4edf-a7fc-ecdd69f4965e; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,5faf21db-acba-4b49-aff5-2587ff71e0f6,394da330-ad07-4b38-b687-e6fa671fcb05,"Parliamentary Under-Secretary of State, DCLG",PUSS,c38bf8a3-b51c-48fe-bb7e-2e687bd1ad06,Department for Communities and Local Government,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-021,Derived ordinary reshuffle cluster (2008-01-24),2008-01-24,2008,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 3.,14,2008-01-23,2008-02-07,bd7c9702-f5c3-4fe6-b6ea-08fca700d186,Jonathan Shaw,064e3054-4abe-4623-8075-26c51ffe5a87,b43fd031-81a5-461f-9015-0568d8ff5327,Minister for the South East,MoS,Non-cabinet,c38bf8a3-b51c-48fe-bb7e-2e687bd1ad06,Department for Communities and Local Government,DCLG,False,head_before=a932d34c-abc3-4edf-a7fc-ecdd69f4965e; head_after=a932d34c-abc3-4edf-a7fc-ecdd69f4965e; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,064e3054-4abe-4623-8075-26c51ffe5a87,b43fd031-81a5-461f-9015-0568d8ff5327,Minister for the South East,MoS,c38bf8a3-b51c-48fe-bb7e-2e687bd1ad06,Department for Communities and Local Government,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-021,Derived ordinary reshuffle cluster (2008-01-24),2008-01-24,2008,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 3.,14,2008-01-23,2008-02-07,d1138447-38bf-402e-9461-f897d55216ed,Phil Woolas,6b71ed12-b8c4-4ee4-ac9a-27bfb6337e9f,e09bca72-e4f1-4f25-a6ff-890cf1d537a5,Minister for the Environment,MoS,Non-cabinet,c091555f-f8a2-4260-9b26-d0064e3cd68f,"Department for Environment, Food and Rural Affairs",Defra,False,head_before=21fb71b9-8818-4c31-8d6a-91d744b0cc48; head_after=21fb71b9-8818-4c31-8d6a-91d744b0cc48; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,6b71ed12-b8c4-4ee4-ac9a-27bfb6337e9f,e09bca72-e4f1-4f25-a6ff-890cf1d537a5,Minister for the Environment,MoS,c091555f-f8a2-4260-9b26-d0064e3cd68f,"Department for Environment, Food and Rural Affairs",Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-021,Derived ordinary reshuffle cluster (2008-01-24),2008-01-24,2008,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 3.,14,2008-01-23,2008-02-07,ef271c9d-6222-4460-947c-44827aaf45e6,Barbara Follett,50644962-bb38-4855-8095-296fb5e88975,40e2debc-1070-4f89-abff-5c0adb0afaeb,Minister for the East of England,MoS,Non-cabinet,e7a8b6b1-a92d-41f0-89e2-c452dc806b2c,"Department for Business, Enterprise and Regulatory Reform",BERR,False,head_before=88a67d71-d562-4b07-af9c-8a53b3f564b4; head_after=88a67d71-d562-4b07-af9c-8a53b3f564b4; compared_org_count=1,True,False,False,False,A,Stayed in exactly the same role and department,True,,50644962-bb38-4855-8095-296fb5e88975,40e2debc-1070-4f89-abff-5c0adb0afaeb,Minister for the East of England,MoS,e7a8b6b1-a92d-41f0-89e2-c452dc806b2c,"Department for Business, Enterprise and Regulatory Reform",Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-021,Derived ordinary reshuffle cluster (2008-01-24),2008-01-24,2008,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 3.,14,2008-01-23,2008-02-07,c1bb4eaa-af03-47bd-bb1e-b3389de7776f,Dawn Primarolo,cf488bca-8303-4882-9bc2-29efff565daa,87969606-9bcb-4ba4-92b4-a43fc8818227,Minister for Public Health,MoS,Non-cabinet,12390fca-213d-4045-b45a-0d33c14f633d,Department of Health,DH,False,head_before=c3e29975-115c-43e8-aa1c-fa9bef11cb28; head_after=c3e29975-115c-43e8-aa1c-fa9bef11cb28; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,cf488bca-8303-4882-9bc2-29efff565daa,87969606-9bcb-4ba4-92b4-a43fc8818227,Minister for Public Health,MoS,12390fca-213d-4045-b45a-0d33c14f633d,Department of Health,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-021,Derived ordinary reshuffle cluster (2008-01-24),2008-01-24,2008,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 3.,14,2008-01-23,2008-02-07,33ec00ee-1a74-4823-8c20-4b1b63609a59,Bev Hughes,1f867222-89f1-470c-a435-2be42a41e328,918ae9c4-dcbf-49d8-b431-ffc18a2eec21,Minister for the North West,MoS,Attends cabinet when ministerial responsibilities are on the agenda,c38bf8a3-b51c-48fe-bb7e-2e687bd1ad06,Department for Communities and Local Government,DCLG,False,head_before=a932d34c-abc3-4edf-a7fc-ecdd69f4965e; head_after=a932d34c-abc3-4edf-a7fc-ecdd69f4965e; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,1f867222-89f1-470c-a435-2be42a41e328,918ae9c4-dcbf-49d8-b431-ffc18a2eec21,Minister for the North West,MoS,c38bf8a3-b51c-48fe-bb7e-2e687bd1ad06,Department for Communities and Local Government,Attends cabinet when ministerial responsibilities are on the agenda,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-021,Derived ordinary reshuffle cluster (2008-01-24),2008-01-24,2008,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 3.,14,2008-01-23,2008-02-07,94952bb4-1edc-424f-8176-dae0139c4ba7,Paul Goggins,ad51c88b-ecd6-463d-b429-2debd878ed39,83ae22b5-e503-4843-9126-828021a1e4d1,"Minister of State, NIO",MoS,Non-cabinet,a2f8cb74-0c99-42f2-99d5-bea2fc2b78f8,Northern Ireland Office,NIO,False,head_before=50ea31ac-d700-4060-8e3d-66e501e767ee; head_after=50ea31ac-d700-4060-8e3d-66e501e767ee; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,ad51c88b-ecd6-463d-b429-2debd878ed39,83ae22b5-e503-4843-9126-828021a1e4d1,"Minister of State, NIO",MoS,a2f8cb74-0c99-42f2-99d5-bea2fc2b78f8,Northern Ireland Office,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-021,Derived ordinary reshuffle cluster (2008-01-24),2008-01-24,2008,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 3.,14,2008-01-23,2008-02-07,303979d7-5a6c-462a-9a27-82b27579e03b,Pat McFadden,e67a6548-0f11-42bf-ad70-2f1e80e9015a,1f3a2827-8f86-454d-b7c7-5f274799abae,Minister for Employment Relations and Postal Affairs,MoS,Non-cabinet,e7a8b6b1-a92d-41f0-89e2-c452dc806b2c,"Department for Business, Enterprise and Regulatory Reform",BERR,False,head_before=88a67d71-d562-4b07-af9c-8a53b3f564b4; head_after=88a67d71-d562-4b07-af9c-8a53b3f564b4; compared_org_count=1,True,False,False,False,A,Stayed in exactly the same role and department,True,,e67a6548-0f11-42bf-ad70-2f1e80e9015a,1f3a2827-8f86-454d-b7c7-5f274799abae,Minister for Employment Relations and Postal Affairs,MoS,e7a8b6b1-a92d-41f0-89e2-c452dc806b2c,"Department for Business, Enterprise and Regulatory Reform",Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-021,Derived ordinary reshuffle cluster (2008-01-24),2008-01-24,2008,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 3.,14,2008-01-23,2008-02-07,c7996599-7a75-478c-ab65-6a3d40dfa852,Ann Keen,bf2da551-7729-4668-986f-34ac0d00479e,4212e2c7-57c7-4640-ba8c-9553000add8b,"Parliamentary Under-Secretary of State, DH",PUSS,Non-cabinet,12390fca-213d-4045-b45a-0d33c14f633d,Department of Health,DH,False,head_before=c3e29975-115c-43e8-aa1c-fa9bef11cb28; head_after=c3e29975-115c-43e8-aa1c-fa9bef11cb28; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,bf2da551-7729-4668-986f-34ac0d00479e,4212e2c7-57c7-4640-ba8c-9553000add8b,"Parliamentary Under-Secretary of State, DH",PUSS,12390fca-213d-4045-b45a-0d33c14f633d,Department of Health,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-021,Derived ordinary reshuffle cluster (2008-01-24),2008-01-24,2008,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 3.,14,2008-01-23,2008-02-07,fdff3d36-0e6c-4473-acc7-49ff5c072aee,Angela Eagle,a90344aa-5c09-4313-bbad-352b52d11cb9,417434d5-9356-443a-9be9-2b297cd0499f,Exchequer Secretary,PUSS,Non-cabinet,3b2301a5-f2a5-44a8-aa67-1cf2bbafe704,HM Treasury,HMT,False,head_before=d3488ff6-353c-4fb4-80d3-2344fa483767; head_after=d3488ff6-353c-4fb4-80d3-2344fa483767; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,a90344aa-5c09-4313-bbad-352b52d11cb9,417434d5-9356-443a-9be9-2b297cd0499f,Exchequer Secretary,PUSS,3b2301a5-f2a5-44a8-aa67-1cf2bbafe704,HM Treasury,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-021,Derived ordinary reshuffle cluster (2008-01-24),2008-01-24,2008,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 3.,14,2008-01-23,2008-02-07,0899e681-e1a3-4878-a44f-b292e63c92a2,John Healey,216c114b-ad07-45d4-9b88-36d9ce0a8392,cba645a0-f9e1-49e7-b1c9-88533f378d5d,Minister for Local Government,MoS,Non-cabinet,c38bf8a3-b51c-48fe-bb7e-2e687bd1ad06,Department for Communities and Local Government,DCLG,False,head_before=a932d34c-abc3-4edf-a7fc-ecdd69f4965e; head_after=a932d34c-abc3-4edf-a7fc-ecdd69f4965e; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,216c114b-ad07-45d4-9b88-36d9ce0a8392,cba645a0-f9e1-49e7-b1c9-88533f378d5d,Minister for Local Government,MoS,c38bf8a3-b51c-48fe-bb7e-2e687bd1ad06,Department for Communities and Local Government,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-021,Derived ordinary reshuffle cluster (2008-01-24),2008-01-24,2008,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 3.,14,2008-01-23,2008-02-07,a7ba1c34-06a9-4ac0-a6a3-89978967ad51,Lord Jones of Birmingham,6dc47c3a-2b7b-4f7c-934b-39677286b121,a2a3f176-d263-473d-95e9-faafd9f6d03e,Minister for Trade Promotion and Investment,MoS,Non-cabinet,e7a8b6b1-a92d-41f0-89e2-c452dc806b2c,"Department for Business, Enterprise and Regulatory Reform",BERR,False,head_before=88a67d71-d562-4b07-af9c-8a53b3f564b4; head_after=88a67d71-d562-4b07-af9c-8a53b3f564b4; compared_org_count=1,True,False,False,False,A,Stayed in exactly the same role and department,True,,6dc47c3a-2b7b-4f7c-934b-39677286b121,a2a3f176-d263-473d-95e9-faafd9f6d03e,Minister for Trade Promotion and Investment,MoS,e7a8b6b1-a92d-41f0-89e2-c452dc806b2c,"Department for Business, Enterprise and Regulatory Reform",Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-021,Derived ordinary reshuffle cluster (2008-01-24),2008-01-24,2008,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 3.,14,2008-01-23,2008-02-07,ef271c9d-6222-4460-947c-44827aaf45e6,Barbara Follett,bf5b8d39-f0a1-487d-8b6b-3c3f291017e4,eeb2fce0-36b7-41f8-bc3b-ab885b33ca7c,Minister for Women and Equality,PUSS,Non-cabinet,818266e4-b2c1-43ba-8ed8-2894c24d4367,Government Equalities Office,GEO,False,head_before=858f846f-ab6e-478b-b38f-dc272ebb2f29; head_after=858f846f-ab6e-478b-b38f-dc272ebb2f29; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,bf5b8d39-f0a1-487d-8b6b-3c3f291017e4,eeb2fce0-36b7-41f8-bc3b-ab885b33ca7c,Minister for Women and Equality,PUSS,818266e4-b2c1-43ba-8ed8-2894c24d4367,Government Equalities Office,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-021,Derived ordinary reshuffle cluster (2008-01-24),2008-01-24,2008,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 3.,14,2008-01-23,2008-02-07,d832679b-ffce-4d9a-a1d0-8cfbee10fa78,James Plaskitt,0ba46097-7782-462b-8d73-3c970f865598,5a00aa30-76a5-4568-bb9d-e9252db4a406,"Parliamentary Under-Secretary of State, DWP",PUSS,Non-cabinet,fec96b64-de5a-4c15-be6a-da1f69dc5920,Department for Work and Pensions,DWP,True,head_before=c49db508-f08a-4b68-957a-febddb04d77b; head_after=2c596b8d-558c-4baf-87d1-500fda353246; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,0ba46097-7782-462b-8d73-3c970f865598,5a00aa30-76a5-4568-bb9d-e9252db4a406,"Parliamentary Under-Secretary of State, DWP",PUSS,fec96b64-de5a-4c15-be6a-da1f69dc5920,Department for Work and Pensions,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-021,Derived ordinary reshuffle cluster (2008-01-24),2008-01-24,2008,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 3.,14,2008-01-23,2008-02-07,24a7d738-61eb-4cef-afc4-981d97fd2d98,Yvette Cooper,1f034780-0221-451c-8f41-3f76f87076b3,7ae0eeff-a517-439f-9b31-3c8f655f7dfe,Minister for Housing and Planning,MoS,Attends cabinet,c38bf8a3-b51c-48fe-bb7e-2e687bd1ad06,Department for Communities and Local Government,DCLG,False,head_before=a932d34c-abc3-4edf-a7fc-ecdd69f4965e; head_after=a932d34c-abc3-4edf-a7fc-ecdd69f4965e; compared_org_count=1,False,True,True,True,D,Promoted to secretary of state or Cabinet-level role,False,,f2fec4f9-eb19-45e1-86c9-9389ffd15247,0c9cd7a8-c179-47f5-921d-75d390514d35,Chief Secretary to the Treasury,MoS,3b2301a5-f2a5-44a8-aa67-1cf2bbafe704,HM Treasury,Full cabinet,False,promoted,Promoted,True,False,False
derived-ordinary-021,Derived ordinary reshuffle cluster (2008-01-24),2008-01-24,2008,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 3.,14,2008-01-23,2008-02-07,69ea8ee6-8648-4d1a-b736-7d826ed6eb40,Gerry Sutcliffe,ea742cdc-8c34-4520-88e1-4050d3c695b4,fbb903fe-d967-4183-8e71-9ec9302ba78c,Minister for Sport,PUSS,Non-cabinet,43f14c03-ebec-4ff4-9800-945f5a8e053c,"Department for Culture, Media and Sport",DCMS,True,head_before=2c596b8d-558c-4baf-87d1-500fda353246; head_after=6e2d9867-6a44-4348-a8a5-642939b130de; compared_org_count=1,True,False,False,False,A,Stayed in exactly the same role and department,True,,ea742cdc-8c34-4520-88e1-4050d3c695b4,fbb903fe-d967-4183-8e71-9ec9302ba78c,Minister for Sport,PUSS,43f14c03-ebec-4ff4-9800-945f5a8e053c,"Department for Culture, Media and Sport",Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-021,Derived ordinary reshuffle cluster (2008-01-24),2008-01-24,2008,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 3.,14,2008-01-23,2008-02-07,75bc0ba8-dc25-4257-8c87-3b55ffe79c5e,Huw Irranca-Davies,f378d468-6a2d-41ed-b9fc-46592e329a66,730060de-7575-4838-a1b4-384c8a1c33f3,"Parliamentary Under-Secretary of State, Wal",PUSS,Non-cabinet,a53e18fa-3e69-4c6d-8955-8aabb5b3ea38,Office of the Secretary of State for Wales,Wal,True,head_before=c49db508-f08a-4b68-957a-febddb04d77b; head_after=7f8f9677-1426-4bf7-a597-f7810b22d477; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,f378d468-6a2d-41ed-b9fc-46592e329a66,730060de-7575-4838-a1b4-384c8a1c33f3,"Parliamentary Under-Secretary of State, Wal",PUSS,a53e18fa-3e69-4c6d-8955-8aabb5b3ea38,Office of the Secretary of State for Wales,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-021,Derived ordinary reshuffle cluster (2008-01-24),2008-01-24,2008,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 3.,14,2008-01-23,2008-02-07,eb2af882-b073-47aa-8d57-6f9429399e03,Liam Byrne,8991901e-f2f3-4842-b75f-4a0a24625cd5,8711a147-6880-4d52-a2c3-5d98e5e07436,Minister for the West Midlands,MoS,Non-cabinet,e7a8b6b1-a92d-41f0-89e2-c452dc806b2c,"Department for Business, Enterprise and Regulatory Reform",BERR,False,head_before=88a67d71-d562-4b07-af9c-8a53b3f564b4; head_after=88a67d71-d562-4b07-af9c-8a53b3f564b4; compared_org_count=1,True,False,False,False,A,Stayed in exactly the same role and department,True,,8991901e-f2f3-4842-b75f-4a0a24625cd5,8711a147-6880-4d52-a2c3-5d98e5e07436,Minister for the West Midlands,MoS,e7a8b6b1-a92d-41f0-89e2-c452dc806b2c,"Department for Business, Enterprise and Regulatory Reform",Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
derived-ordinary-021,Derived ordinary reshuffle cluster (2008-01-24),2008-01-24,2008,ordinary_reshuffle_cluster,Derived from IfG SoS-level appointment starts/exits,Selected because at least 3 SoS-level organisations changed within 14 days; observed 3.,14,2008-01-23,2008-02-07,d0df6722-d329-42ef-848e-3ad5d4274eab,Stephen Timms,f7649e64-f46e-4df6-9047-4b9b68a8bc8d,82c25917-d714-4761-badb-4394ce01bc6e,Minister for Competitiveness,MoS,Non-cabinet,e7a8b6b1-a92d-41f0-89e2-c452dc806b2c,"Department for Business, Enterprise and Regulatory Reform",BERR,False,head_before=88a67d71-d562-4b07-af9c-8a53b3f564b4; head_after=88a67d71-d562-4b07-af9c-8a53b3f564b4; compared_org_count=1,True,True,True,True,C,Moved to another department,False,,0b56c9d3-dd59-4ac8-81c0-38090663660e,72233497-b778-4c07-8294-8bf2e029de55,Minister for Employment and Welfare Reform,MoS,fec96b64-de5a-4c15-be6a-da1f69dc5920,Department for Work and Pensions,Non-cabinet,False,sideways_move,Moved sideways,False,True,False
